id,heading,article_text,date,category,api_url,snippet,trove_url,from_newspaper,relevance_score,relevance
186521454,GERMAN FERTILISERS.,"  '  GERMAN  FERTILISERS.   ""  Germany  has  within  tier.  much..curtailbd.  ""borders-  a  great  store  of.'  artificial'..  fcr^  tilisers:  The  plants-for  the:  manufacture,  of  air  nitrates  have.'a-  capacitv  of;500,000'   tens  -  per  annum  'of  .pure-nitrogen:-.and;  2,500;000  tons  of  saltpetre.  If  this,  fe.  all:  put  on  to  the  soil  it  will  be'aliout:'2£.  .times  as  much  nitrate  as  was-'  appliedl.to  German  land'before  thewar..  ira-  cot   responding?  quantity  of  potash""-  and'._;nUps  pliales  can'^be  used  the  production  ;  will:  lit.  about  doubled:  Shortage,  .or  coal:  and:  labour  troubles  will  limit  the-autput'^  ot  nitrate  for»  some  time,,  and  30i000-,  tons':  of  nitrate  is  beine  shinned  from  Chile;--wMcH  .was  bought  veforc  the-  -war..  Eventually.   Germany  estimates  to/  he,  abb  to  ""supnl"".  nitrate  at  one-third  of  the  cost  .of.-  ;  the  South  American  product.  Germany  still  /has  the  main  Stnssfiirt  potash;fields,  but.   her  Rupplv  of  900,000-tons-of  phosphate  .;xoclt  she  -will  find:  difficulty  in  procuring.,:",1920-04-02T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/186521454,"Germany has within her much curtailed. borders a great store of artificial fertilisers. The plants for the manufacture, of air nitrates have a capacity of 500,000",https://nla.gov.au/nla.news-article186521454?searchTerm=german+date%3A%5B1920-01-01T00%3A00%3A00Z+TO+1929-12-31T00%3A00%3A00Z%5D,"The Week (Brisbane, Qld. : 1876 - 1934)",135.32130432128906,very relevant
187921698,GERMAN REALISM,"  GERMAN  REALISM   ""Winter,""  by  P.  Griese.  Translated  from  tbo  German  by.Adler  Hobman-  Published  by  Long  mans,-  London,  >   A  book  .as  powerful  as  it,is  gloomy  has  been  written  by  a  German  school*  master  who..has  found  his  metier  as  a  novelist,  Griese.  is  a  realist,  with  vivid  »pen  which  is  used  with  the  -  sparing  economy  of  the  artist  and  the  imagina  tion  of  the  poet.  Ilis  picture  of  an  obscure  and.isolated  farming  village  through  a  summer  of  drought  followed  by  an  early  winter  of  phenomenal  severity  will  not  readily  fade  from  the  'mind  of  those  who  absorb  his  pene  trating  chapters.  The  people  upon  whom  this  natural  affliction  is  visited  arc  purely  of  the  soilt  simple,  superstiti  ous,  self-centred,  almost  primitive  >in  their'  loves  and  •  hates.  •  The  stark  tragedy  of  that  awful  winter  which  left  the  farms  desolate  and  deserted  Is  matched  by  the  grimness  of  the  per  sonal  histories  unfolded.  Men  and  women  alike  have  the  stolidness  com-?  mon.  to  the  uneducated  and  specially  characteristic'  of  the  German  rustic,  and  from  this  quality  the  author  has  weaved  material  that  has  all  the  elements  of  social  drama.  The  hero  Jona  is  the  illegitimate  offspring  of  a  farmer's  daughter  and  an  .  alien  labourer  who  had  been  turned  from  the  farm-  when  his  attentions  to  .the  girl  became  apparent.  Jona  has  all  the  in  articulateness  .of  the  countryman  and  withstands  every  effort  to  induce  him  to  set  about  getting  a  wife.  Clearly  he  likes  Grita,  a  neighbouring  farmer's  daughter,  but  hesitates  to  speak,  and  a  less  unwilling  wooer  in  his  cups  forces  his  attentions  on  her  with  a  crudity  which  leaves  Grita  in  her  unr  sophisticated  simplicity  with  no  alter  native  but  to  marry""  the  man.  But  she  determined  to  be  wife  .  only  in  name  and  a  grim  scene  on  her  wedding,  night  is  only  averted  by  the  worse  tragedy  of  the  discovery  that  a  wronged  younger  sister  has  killed  herself  under  stress  of  taunts  at  the  wedding  supper  table.  Grita  and  her  Thord  in  their  estranged  relations  presents  a  ""strange  commentary  on  village  heroics,  -and  the  tense  situation  is  ended  by  Jona  fighting  him  to  the  death.  Out  of  the  village  in  which  relentness  snow  storms  had  wrought  despair  and  star  vation  the  victor  and  Grita  pass  ""into  some  shadowy  prospect  of  a  happier  future.  The  story  is  a  masterpiece  .of  fiction  and  carries  the  commendation  of  having  won  two  literary  prizes.  •",1929-06-07T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/187921698,"""Winter,"" by F. Griese. Translated from the German by Adler Hobman Published by Longmans, London. A book as powerful as it is gloomy",https://nla.gov.au/nla.news-article187921698?searchTerm=german+date%3A%5B1920-01-01T00%3A00%3A00Z+TO+1929-12-31T00%3A00%3A00Z%5D,"The Week (Brisbane, Qld. : 1876 - 1934)",135.32130432128906,very relevant
190585979,GERMAN POLITICS.,"  GERMAN  POLITICS.   '  BTCUIi  1Xi'  Tiu'sVl:iy.—tA  dissolution  of  tin?'-Hr>i«»liwt:iir  is  expended  next,  wceH  ponseipioul;  (Hi  flic  opposition  of  tlio  So-:  i.'ml  [lemooiiits  to  the  Kiiiciooiiey  Bow  oiii  A<'t  'ts  pVosi'iit.  -t'orin.  -",1924-02-21T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/190585979,"BERLIN, Tuesday.—A dissolution of the [?] is expeeted next week consequent on the opposition of the Social Denacerats to the Emergencey",https://nla.gov.au/nla.news-article190585979?searchTerm=german+date%3A%5B1920-01-01T00%3A00%3A00Z+TO+1929-12-31T00%3A00%3A00Z%5D,Warwick Daily News (Qld. : 1919 -1954),135.32130432128906,very relevant
190591659,GERMAN REPARATIONS.,"  CvEEMAN  REPARATIONS.   •PA  IMS,  Suiiiliiv.~'l  horeplug  to  *li^:  nil  ovulation  *  conl;uued3  in  ..Uic  cxpi  i  Is  report  on  1  he  vi?p:irrilieii^  .|>roI.*K-m  .1.   slated  to  ho  iiimsv  f»vnn»nh!y  <u>nir  monlod  on  iuHit'  prcssy  which  L-inpha*,  sisos  tin*  conciliatory  online  ol  the  re   pK-  ruul  d'A'lavos  Unit  jiitlwnmli  there,  limy  ho  'some  divergencies  ■  |Uc-  nllud  copvei'snvions.  nUhoutfli  the}  may  bo  lung  nipl'  ileUehtCj  iirc  .not4  difirMilt  and  |Jyhrc^:i!^,'e^cry^!lftpl'\'^lv^^l^•'ngtrocnlcnt,   being  reached/  ;■",1924-04-29T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/190591659,"PARIS, Sunday.—The replies to the information contained in the experts' report on the reparations problem are stated to be most favourable",https://nla.gov.au/nla.news-article190591659?searchTerm=german+date%3A%5B1920-01-01T00%3A00%3A00Z+TO+1929-12-31T00%3A00%3A00Z%5D,Warwick Daily News (Qld. : 1919 -1954),135.32130432128906,very relevant
193616631,German Mine,  German  Mine   The  trawler  Koranga  swept  up  a  mine  which  was  in  all  probabil-  ity  laid  by  the  raider  Wolf  in  1917.  The  find  was  made  near  Cape  Everard.,1929-10-29T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/193616631,The trawler Koranga swept up a mine which was in all probability laid by the raider Wolf in 1917. The find was made near,https://nla.gov.au/nla.news-article193616631?searchTerm=german+date%3A%5B1920-01-01T00%3A00%3A00Z+TO+1929-12-31T00%3A00%3A00Z%5D,Manilla Express (NSW : 1899 - 1954),135.32130432128906,very relevant
213101574,GERMAN INDEMNITY.,"  german  indemnity.  'v   '  ,  tffEUTER  j   LONDON,  fialurday.—  Router's  eom»s-  ondent  nt  l'uri  stoies  that  messages  rom  Berlin  report  that  the  committee  of  uuMiitccs  has  readied  sn  ngreemeut  with   lo  German  representatives  rogerdtng  tho  ivmcnt  by  instntmcnts  of  thp  iiidoni-  lily.  Steps  have  been  taken  to  .prevent  .nr  ortinn  encouraging  speculation  on  the  ill  of  tho  mark.'  1",1921-10-17T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/213101574,"LONDON, Saturday.--Reuter's correspondent at Paris states that messages from Berlin report that the committee of guarantees has reached an agreement with",https://nla.gov.au/nla.news-article213101574?searchTerm=german+date%3A%5B1920-01-01T00%3A00%3A00Z+TO+1929-12-31T00%3A00%3A00Z%5D,"The Daily Mail (Brisbane, Qld. : 1903; 1916 - 1926)",135.32130432128906,very relevant
232435291,GERMAN REPARATIONS,"  GERMAN  REPARATIONS   What  should  Germany  pay?  In  theory,  the  whole  cost  of  the  war  which  she  provoked.  But  the  bitter  truth  was  long  ago  recognised—first  by  Britain  and  last  of  all  by  exasper  ated  France—that  neither  Germany  nor  anyone  else  could  possibly  foot  the  whole  bllL  Moral  obligation  had  to  give  way  to  potential  fact,  and  the  question  became  not  what  ""should'  but  what  ""can""  Germany  pay?  That   matter  was  closely  studied  through  long  years,  averaging  and  calculatin;  on  a  basis  entirely  business-like,  ant'  fixed  amounts  were  determined,  fai  below  the  fair  but  touching  only  the  possible.  No  one  expected  the  Germans  to  welcome  this  minimum,  but  at  least  it  was  thought  that  they  would  feel  that  they  had  done  pretty  well  in  comparison  .with  what  might  have  been  insisted  on  (and  what  they  themselves  would  have  exacted,  if  victorious,  from  others).  Acceptance  of  the  Inevitable  should  surely  have  been  their  proper  course.  Instead  of  this,  however,  we  find  ourselves  face  to  face  with  new  demands  for  further  remissions.  An  Insidious  campaign  'in  forma  pauperis""  has  been  steadily  afoot  Against-this,  the  French  have  unceasingly  .protested,  though  in  England  a  certain  degree  of  sympathy  has  at  times  been  mildly  shown.  British  opinion,  however,  has  now  been  considerably  stiffened  by  the  Parker  Gilbert  report  That  document,  apart  altogether  from  its  highly  convincing  business  side,  merely  puts  into  words  the  justifiable  conviction  of  the  average  Briton,  who,  not  at  all  disposed  to  kick  even  the  most  ruthless  enemy  when  down,.  Is  nevertheless  quite  tinable  .to  see  why  the  losers  of  a  wanton  and  deliberate  war  should  suffer  from  its  effects  In  a  less  degree  than  those  who  ltchleTed  a  defensive  victory.  Forthatwas  all  that  the  Allies  gained  br,could  gain  —  successful  resistance,to  ^threatened  destruction.:  In  gaining:  tt^toiey';«^p)£nitned  themselves,  nonejnoreso  than  Britain.  And  It  certainly  the  TOrr  Climaxof  unreason  that  reparations  (there  Is  no  question  ol  ^nflemnitles)  which  have  already  bpen^ifeed  flown  to  tar  betow  &e  st&3ard  i>f  :«hat  would  have  been  :  righ^i^  jMtlce  should  t>e  the  iBeonans  .  gome-   what  inconvenient  All  tiie  evidence  suggests  that  Britain  is  even  yet  bear  ing  heavier  burdens  than  they,  having  lost  some  of  her  markets  even  to  the  Germans  themselves.  At  present:  most  of  Britain's  sympathy  and  concern  are  sorely  needed  for  lier  own  family,  and  -what  there  is  over  and  to  spare  may  well  be  extended  rather  to  Germany's  victims  than  to  Germany.  This  is  cold  justice,  not  hot  vindictiveness.  Britain  does  not  bear  ill-will.  Hp  to  almost  the  outbreak  of  the  war,  Germany  had  her  friendship,  for  the  mass  of  our  ""people  disregarded  all  warning.  That  friend  ship  she  deliberately  destroyed  though  even  already,  after  all  that  has  happened,  there  arc  signs  that  she  may  gradually  recover  it  if  she  conducts  herself  with  ordinary  sense.  She  won  back  a  certain  amount  of  respect  from  the  discerning  by  her  refusal  tc  go  Bolshevik  at  a  time  when  temptation  pointed  to  that  course  as  s  possible  escape  from  all  debts  whatever.  Having  resisted  that,  her  pose  of  mendicancy  comes  with  all  the  poorer  spirit.  Nor  •will  it  be  accept  ed.  The  mere  proposal  has  united  the  Allies  more  closely  again,  drawn  Britain  nearer  to  the  French  point  ""of  vie.  Germany  has  hitherto  been  remarkably  lucky,  not  through  deserv   ings  but  by  force  of  circumstances  She  ought  to  recognise  that,  and  not  to  lodge  appeals  which  border  very  closely  on  presumption.",1929-01-05T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/232435291,"What should Germany pay? In theory, the whole cost of the war which she provoked. But the bitter truth was long ago recognised—first",https://nla.gov.au/nla.news-article232435291?searchTerm=german+date%3A%5B1920-01-01T00%3A00%3A00Z+TO+1929-12-31T00%3A00%3A00Z%5D,Geelong Advertiser (Vic. : 1859 - 1929),135.32130432128906,very relevant
233307772,GERMAN BRIGANDS.,"  OERMAN  BRIGANDS.   responding  to  a  tout  at  4  dinner  iven  by  the  Sydney.  Ohamb^  Utntt*  actures  to  th»  M  J^e6i  Srfgfried,  systemic  trigaftdagft  of  the  ^rmaus  iu  Jiauce.  It  was:  not  the  ordinary  toafc  of  Gferman  he  said.  TUey  did  their  doty  as  jaaost  w>ldiers  do.;  hut  atter  they  had  pssked  came  »  doud  ofGormafts  like  vuUure^noUiiC^l  the  wealth  and  makfaglw's.  J*m^^^  lists  of  works  of^it,  sat&e  some  of  r  w  matf  rial  /  drayF,  andloifies,  collecung  -  flnd  soon  everythinKthatwaeOtj^v-,  ihe-private  property  of  the  Frenclfe^gP,  ii«as  carried  off  i-i  train  loads  into  G^many.  It  is  th«  *i!  of  France,  he  sa^B,  th.t  there  shall  be  no  psace  untiUhere'  i^  compensation  far  all  this  weWlh  twt  liae  been  destTOjed  or  stolen.",1925-10-08T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/233307772,In responding to a tout at a dinner given by the Sydeny [?] of [?] to the [?] Sel[?] secretary to [?],https://nla.gov.au/nla.news-article233307772?searchTerm=german+date%3A%5B1920-01-01T00%3A00%3A00Z+TO+1929-12-31T00%3A00%3A00Z%5D,"The Yalgoo Observer and Murchison Chronicle (Meekatharra, WA : 1923 - 1941)",135.32130432128906,very relevant
233968955,GERMAN POLITICS.,"  germanfolitics.   BERLIN  Monday.—  The  >elections  in  the-  new'  Thuringian  .  distriet,-  wlierem  between  80  and  .90.  per-  cent.  ""of  the  electors  .  voted,'  resulted  iir  a  crushing  defeat  -  of  tlie  Socialists,  -who  hitherto   had  a  strong""  majority,  y;but  '  arc  now  replaced  ;by.  the  Bourgeois  bloc.  ..  A  similar  result  was  recorded  in-  the  Free  State  pt  Luberk,  where  a.  Socialist  ina  jority""  was  converted  into  a  minority  by  the  .Bourgois.  .  .  'v-  -r  /",1924-02-13T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/233968955,"BERLIN Monday.--The elections in the new Thuringian district, wherein between 80 and 90 per cent. of the electors. voted, resulted in a crushing",https://nla.gov.au/nla.news-article233968955?searchTerm=german+date%3A%5B1920-01-01T00%3A00%3A00Z+TO+1929-12-31T00%3A00%3A00Z%5D,Casino and Kyogle Courier and North Coast Advertiser (NSW : 1904 - 1932),135.32130432128906,very relevant
24234144,German Reparations,"  German  Reparations   The  flfth  and  most  important  year  for  the  payment  of  reparation?  under  the  Dawes  plan  began  on  September  1.  The  annuity  for  1028-9  amounts  to  £125,000,  000,  and  constitutes  the  so-called  ""stand-  ard""  payment.  It  represents  an  increase  of  £37,500,000  over  the  fourth  annuity  The  whole  of  this  increase  has  to.bo  ob-  tained  from  the  German  Budget,  the  con-  tribution  of  which  rises  from  £25,000,000  to  £62,500,000.  The  transport  tax  will  again  contribute  £14,500,000,  the  German  railway  bonds  £33,000,000,  and  the  Ger-  man  industrial  debentures  £15,000,000  In  future  the  standard  annuity  Is  subject  ti  modifications  only  through  the  applica-  tion  of  the  index  of  prosperity,  which  may  serve  to  Increase  It,  or  It  may  be  in-  creased  or  decreased  on  account  of  changes  In  the  general  purchasing  power  of  gold.  The  German  Budget  contribu-  tions  nre  taken  from  the  controlled  re-  venues  (i.e..  Customs,  tobacco,  sugar,  beer  and  spirits  monopoly),  by  the  Com-  missioner  of  Controlled  Revenues  as  re-  ceived  and  aro  paid  over  monthly  to  tho  Agent-General,  payments  being  mnde  about  the  fifth  of  the  month;  but  in  view  of  the  larger  nmounts  to  be  paid  in  the  fifth  year  it  has  been  arranged  that  the  payments  in  1928-9  shall  be  mado  on   |  three  occasions  during  each  month  so  as   .  to  avoid  an  undue  tying  up  oí  funds,  .",1928-11-07T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/24234144,The fifth and most important year for the payment of reparations under the Dawes plan began on September 1. The annuity for 1928-9 amounts to,https://nla.gov.au/nla.news-article24234144?searchTerm=german+date%3A%5B1920-01-01T00%3A00%3A00Z+TO+1929-12-31T00%3A00%3A00Z%5D,"The Mercury (Hobart, Tas. : 1860 - 1954)",135.32130432128906,very relevant
249359793,GERMAN [?]Y,"  QEMMN   ^««^iwicwwMPmiaililit  thlpbaildlng  «t^ÄMiaiwnwiy)  J  ftoere  the  «toamihlp  ^i^plm  '  '  w>ih  M  -beln«  flftrt«ÜP:^^  ""X-minti»;  >  Wot  butlly  paloUnx  4b,  ihe  bows,  :  whW  l»e  hearf  ^  '  to/düloy^pkvenlr  nyojtlng  (reporU  p^ndfttt  of  (he  ""  wlien  the  palnttr  other  part  cft^i  ^woikmjn  |raUiI  Ins  tbi»t-1t  ^äs  IntoleiiavfL  nx-Kalser's  naine  should  be  usod  In  such  a  connMlion,  sent  oir.  4  .deputatlon  lo  codtef  their  -  fcelltigs,  to  t^ie  managem^nt.!  '  '  Tht;  ""  .raaiuiKeMlDt  .proteil^d.tJijrt  they  baji""'  5  no  suc|i  .ship  in  their;  jfird,  bul  thö^'  vislble  to<n1l  oyes,  ft^Atp  -dirfy^  onwying  the.  naine  o^he  eü-fciiUfji'"".  onjher  bows.  Only  wheu  the  jialnteV  cf  .  thft  ^revloufi  ,*wntnS  r  bad  T^een  :  rcoalled  to  bla  oid  Jpb  waa  thft  exnlanatlon  forthcomlnt  When  he  hrird  the  wblsile  go  ön  the  flfevloiis  night,  he  itorapdfately  knpekod  pff  work.  obllvlotis  of  the  fact'that  Ub  had  Just  palnted  the  JO^tial  ""H""  nf  ""Henisotb.""  but,  not  iiaving  walted  to  put  the  cfosB^iar  liotweeit  the  two  iiprlghts  ot  that  always  trlcky  I.  '!<  r.  bad  left  tbe  šhlp  with  Wilhelm",1921-09-19T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/249359793,O[?] cau[?] shipbullding yard at K[?] (Germay) where the steamship Wilham.,https://nla.gov.au/nla.news-article249359793?searchTerm=german+date%3A%5B1920-01-01T00%3A00%3A00Z+TO+1929-12-31T00%3A00%3A00Z%5D,"The Daily Express (Wagga Wagga, NSW : 1919 - 1927; 1929 -1930)",135.32130432128906,very relevant
